customer,sales_qty_2021,sales_qty_2022,sales_qty_2023,sales_qty_2024,net_sales_2021,net_sales_2022,net_sales_2023,net_sales_2024,p2_2021,p2_2022,p2_2023,p2_2024,qty_2021_score,qty_2022_score,qty_2023_score,qty_2024_score,sales_2021_score,sales_2022_score,sales_2023_score,sales_2024_score,p2_2021_score,p2_2022_score,p2_2023_score,p2_2024_score,qty_2021_score_desc,qty_2022_score_desc,qty_2023_score_desc,qty_2024_score_desc,sales_2021_score_desc,sales_2022_score_desc,sales_2023_score_desc,sales_2024_score_desc,p2_2021_score_desc,p2_2022_score_desc,p2_2023_score_desc,p2_2024_score_desc,material_portfolio,material_portfolio_desc,brand_portfolio,brand_portfolio_desc,product_type_portfolio,product_type_portfolio_desc,material_portfolio_score,brand_portfolio_score,product_type_portfolio_score,material_portfolio_score_desc,brand_portfolio_score_desc,product_type_portfolio_score_desc,feature_tag_null,feature_tag_q1,feature_tag_q2,feature_tag_q3,feature_tag_q4,feature_tag_null_score,feature_tag_q1_score,feature_tag_q2_score,feature_tag_q3_score,feature_tag_q4_score,relationship_score,market_position_score,market_position_desc_new,relationship_desc_new
Customer_5193,24695105,27011445,26809818,21582977,1364042922.71,1492380865.37,1765932119.32,1475094944.34,680774717.38,686790757.89,863694402.29,616151178.9499999,1,2,2,1,1.0,2.0,3.0,1.0,1.0,1.0,3.0,1.0,Neglectable,Low,Low,Neglectable,Neglectable,Low,Medium,Neglectable,Neglectable,Neglectable,Medium,Neglectable,4,"MAT000505, MAT000070, MAT001445, MAT000221",4,"Brand_4899, Brand_3905, Brand_686, Brand_5656",4,"Product_Type_209, Product_Type_1281, Product_Type_1361, Product_Type_709",2,2,2,several,several,several,55,9,8,12,10,4,1,1,3,2,3.0,4.0,Innovative,Pure Business
Customer_5214,31419300,28713402,30176990,29268731,2062862460.24,1720668785.06,1712665839.08,1663408483.13,1099759596.43,837940084.65,958158413.0,939256399.12,4,3,3,3,5.0,3.0,3.0,3.0,5.0,3.0,4.0,4.0,High,Medium,Medium,Medium,Strategic,Medium,Medium,Medium,Strategic,Medium,High,High,4,"MAT002878, MAT002718, MAT001549, MAT001138",4,"Brand_7396, Brand_1815, Brand_4958, Brand_2796",4,"Product_Type_1010, Product_Type_1469, Product_Type_50, Product_Type_84",2,2,2,several,several,several,53,16,10,9,14,4,1,2,1,1,3.0,2.0,Market Follower,Pure Business
Customer_5221,31135934,28307136,30650129,32000837,1734940135.15,1587110923.94,1956563798.39,1675377494.67,911027189.35,766512463.71,1133264549.24,811397779.24,4,3,4,4,3.0,2.0,4.0,3.0,3.0,2.0,5.0,2.0,High,Medium,High,High,Medium,Low,High,Medium,Medium,Low,Strategic,Low,4,"MAT000562, MAT002457, MAT000072, MAT002214",4,"Brand_7518, Brand_5647, Brand_5612, Brand_2469",4,"Product_Type_1094, Product_Type_1475, Product_Type_85, Product_Type_1007",2,2,2,several,several,several,56,18,12,17,11,4,1,1,1,2,4.0,3.0,Faster Growing than Market,Advanced Business Ties
Customer_5225,30185227,35140269,28372458,32403163,1804868121.98,2181589554.74,1801770833.39,1964750973.66,826248554.95,1047042884.19,949633285.67,898329680.22,3,5,3,4,3.0,5.0,3.0,4.0,3.0,4.0,4.0,3.0,Medium,Strategic,Medium,High,Medium,Strategic,Medium,High,Medium,High,High,Medium,4,"MAT002073, MAT000469, MAT000815, MAT002933",4,"Brand_3187, Brand_4634, Brand_4209, Brand_4378",4,"Product_Type_947, Product_Type_835, Product_Type_1039, Product_Type_1077",2,2,2,several,several,several,53,13,17,7,14,4,3,1,1,1,1.0,2.0,Market Follower,Opportunistic
Customer_5227,27175768,24964367,19235124,19268208,1537190093.19,1321728336.92,1145664939.12,1179050758.27,764689851.8199999,718466659.4399999,536793812.17,475151599.42,2,1,1,1,2.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,Low,Neglectable,Neglectable,Neglectable,Low,Neglectable,Neglectable,Neglectable,Low,Low,Neglectable,Neglectable,4,"MAT000288, MAT002301, MAT000099, MAT000083",4,"Brand_7005, Brand_6600, Brand_5502, Brand_1842",4,"Product_Type_38, Product_Type_538, Product_Type_1050, Product_Type_263",2,2,2,several,several,several,41,9,15,6,14,1,1,1,1,1,2.0,2.0,Market Follower,Transactional
Customer_5230,29440856,26914364,27525098,27336589,1623753192.4,1428524122.37,1613890006.5,1469081685.45,938268478.32,755798455.39,664964346.95,802243833.34,3,2,2,2,2.0,1.0,2.0,1.0,4.0,2.0,1.0,2.0,Medium,Low,Low,Low,Low,Neglectable,Low,Neglectable,High,Low,Neglectable,Low,4,"MAT001630, MAT001660, MAT000991, MAT001254",4,"Brand_1884, Brand_6291, Brand_5425, Brand_4369",4,"Product_Type_1424, Product_Type_972, Product_Type_1244, Product_Type_614",2,2,2,several,several,several,35,7,14,18,16,1,1,1,1,1,2.0,2.0,Market Follower,Transactional
Customer_5236,26325242,27283116,27575428,29635921,1466943711.2,1502369910.37,1812210951.9,1723295839.34,646917835.74,666806436.64,851744446.06,870647393.36,2,2,2,3,1.0,2.0,3.0,3.0,1.0,1.0,3.0,3.0,Low,Low,Low,Medium,Neglectable,Low,Medium,Medium,Neglectable,Neglectable,Medium,Medium,4,"MAT002320, MAT000673, MAT000135, MAT000482",4,"Brand_5236, Brand_3571, Brand_4556, Brand_1328",4,"Product_Type_222, Product_Type_879, Product_Type_973, Product_Type_316",2,2,2,several,several,several,40,17,9,15,11,1,1,1,1,2,3.0,2.0,Market Follower,Pure Business
Customer_5237,30650756,27494405,32378861,32171255,2017114785.25,1695206727.18,1892578231.9,1941583638.63,1163960180.98,812005933.91,1054851430.22,944848923.4,4,2,4,4,4.0,3.0,4.0,4.0,5.0,2.0,4.0,4.0,High,Low,High,High,High,Medium,High,High,Strategic,Low,High,High,4,"MAT002168, MAT000719, MAT000299, MAT000939",4,"Brand_4092, Brand_296, Brand_1819, Brand_6059",4,"Product_Type_1100, Product_Type_460, Product_Type_1356, Product_Type_1406",2,2,2,several,several,several,45,11,21,13,14,2,2,1,3,1,4.0,3.0,Faster Growing than Market,Advanced Business Ties
Customer_5239,33167960,30106940,26340883,28446968,1917074511.69,1885324097.68,1573746821.21,1542919510.29,1005519870.06,955588591.42,853509639.03,857570217.97,4,3,2,3,4.0,4.0,2.0,2.0,4.0,4.0,3.0,3.0,High,Medium,Low,Medium,High,High,Low,Low,High,High,Medium,Medium,4,"MAT002935, MAT001418, MAT002205, MAT002278",4,"Brand_6778, Brand_6235, Brand_6883, Brand_7625",4,"Product_Type_139, Product_Type_43, Product_Type_351, Product_Type_499",2,2,2,several,several,several,45,12,19,11,14,2,3,1,2,1,2.0,1.0,Niche Player,Transactional
Customer_5246,33428243,31907457,37019782,37133592,2210126425.14,2195992000.08,2315237760.43,2428445228.23,994794011.75,1238961221.49,1075056141.34,1236752546.76,5,4,5,5,5.0,5.0,5.0,5.0,4.0,5.0,5.0,5.0,Strategic,High,Strategic,Strategic,Strategic,Strategic,Strategic,Strategic,High,Strategic,Strategic,Strategic,4,"MAT002375, MAT000472, MAT002479, MAT000929",4,"Brand_3895, Brand_3716, Brand_480, Brand_384",4,"Product_Type_680, Product_Type_830, Product_Type_525, Product_Type_1262",2,2,2,several,several,several,51,16,20,15,14,3,1,1,1,1,2.0,2.0,Market Follower,Transactional
Customer_5250,21235853,25739111,24126453,19331212,1101168980.11,1469353275.94,1452808582.5,1057486137.96,544466817.95,739082443.93,721119388.59,658379953.82,1,2,1,1,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,Neglectable,Low,Neglectable,Neglectable,Neglectable,Neglectable,Neglectable,Neglectable,Neglectable,Low,Neglectable,Neglectable,3,"MAT001773, MAT000888, MAT002177",3,"Brand_4699, Brand_7635, Brand_3004",3,"Product_Type_961, Product_Type_812, Product_Type_531",2,2,2,several,several,several,35,9,14,11,16,1,1,1,2,1,2.0,4.0,Innovative,Transactional
Customer_5256,25730089,26643872,23351722,25004457,1577322771.01,1790525220.6599998,1237726573.12,1409352841.41,673766506.76,986020821.31,668740412.82,611873465.86,2,2,1,2,2.0,3.0,1.0,1.0,1.0,4.0,1.0,1.0,Low,Low,Neglectable,Low,Low,Medium,Neglectable,Neglectable,Neglectable,High,Neglectable,Neglectable,4,"MAT002124, MAT000981, MAT001985, MAT002723",4,"Brand_4997, Brand_4673, Brand_589, Brand_4871",4,"Product_Type_1247, Product_Type_845, Product_Type_887, Product_Type_605",2,2,2,several,several,several,46,13,14,6,13,2,3,1,1,1,2.0,2.0,Market Follower,Transactional
Customer_5282,25352285,27913783,27167344,34864152,1526121235.19,1485469249.27,1735814348.15,2154598763.33,868211579.89,561826764.92,961664112.06,873974882.83,2,3,2,5,2.0,2.0,3.0,5.0,3.0,1.0,4.0,3.0,Low,Medium,Low,Strategic,Low,Low,Medium,Strategic,Medium,Neglectable,High,Medium,4,"MAT001761, MAT001518, MAT000646, MAT000285",4,"Brand_7494, Brand_4306, Brand_4753, Brand_2326",4,"Product_Type_1421, Product_Type_1205, Product_Type_729, Product_Type_268",2,2,2,several,several,several,55,12,14,11,12,4,3,1,2,1,4.0,3.0,Faster Growing than Market,Advanced Business Ties
Customer_5292,32233429,33372783,34875011,34835757,2083669118.6,2028258931.9,2091564900.44,2356184635.67,1112491137.03,1089581684.25,976359084.23,1312851837.68,4,5,5,5,5.0,4.0,5.0,5.0,5.0,5.0,4.0,5.0,High,Strategic,Strategic,Strategic,Strategic,High,Strategic,Strategic,Strategic,Strategic,High,Strategic,4,"MAT001717, MAT000535, MAT002708, MAT002607",4,"Brand_2414, Brand_3837, Brand_288, Brand_2431",4,"Product_Type_30, Product_Type_1186, Product_Type_14, Product_Type_728",2,2,2,several,several,several,62,9,10,13,19,5,1,2,3,1,1.0,4.0,Innovative,Opportunistic
Customer_53,27797029,23448256,27914601,25945601,1429536163.27,1459743835.97,1607338532.52,1692659445.44,693812011.39,857582259.04,915339541.04,894488017.04,2,1,3,2,1.0,1.0,2.0,3.0,1.0,3.0,3.0,3.0,Low,Neglectable,Medium,Low,Neglectable,Neglectable,Low,Medium,Neglectable,Medium,Medium,Medium,4,"MAT000736, MAT002356, MAT001505, MAT002469",4,"Brand_3579, Brand_5801, Brand_5884, Brand_7894",4,"Product_Type_1454, Product_Type_562, Product_Type_1083, Product_Type_362",2,2,2,several,several,several,46,12,17,10,14,2,3,1,2,1,3.0,2.0,Market Follower,Pure Business
Customer_531,27173779,21282073,28004218,31360406,1640642949.42,1228801733.42,1851354057.11,1810595914.91,810008351.65,608571774.96,1096576045.6,932600509.42,2,1,3,4,2.0,1.0,4.0,4.0,2.0,1.0,5.0,4.0,Low,Neglectable,Medium,High,Low,Neglectable,High,High,Low,Neglectable,Strategic,High,4,"MAT002526, MAT002324, MAT001414, MAT001722",4,"Brand_1865, Brand_3249, Brand_6812, Brand_4011",4,"Product_Type_689, Product_Type_501, Product_Type_1306, Product_Type_1036",2,2,2,several,several,several,47,17,10,11,16,2,1,2,2,1,3.0,4.0,Innovative,Pure Business
Customer_5311,30758456,34202369,27585909,30352158,2008288101.25,2250834157.17,1819640977.51,1942850122.93,831789578.65,1139440053.44,993486672.51,998103076.11,4,5,2,4,4.0,5.0,3.0,4.0,3.0,5.0,4.0,4.0,High,Strategic,Low,High,High,Strategic,Medium,High,Medium,Strategic,High,High,4,"MAT000587, MAT002659, MAT002642, MAT000221",4,"Brand_4236, Brand_7791, Brand_4565, Brand_5656",4,"Product_Type_992, Product_Type_1180, Product_Type_620, Product_Type_709",2,2,2,several,several,several,42,15,12,12,17,1,1,1,3,1,2.0,2.0,Market Follower,Transactional
Customer_5312,26161190,25942654,20967763,24661497,1607852009.1,1513635012.62,1185137550.07,1498035414.48,824773899.84,658096086.96,489402211.46,813114376.74,2,2,1,1,2.0,2.0,1.0,2.0,3.0,1.0,1.0,2.0,Low,Low,Neglectable,Neglectable,Low,Low,Neglectable,Low,Medium,Neglectable,Neglectable,Low,4,"MAT002849, MAT001859, MAT001257, MAT002445",4,"Brand_7496, Brand_2133, Brand_1740, Brand_5548",4,"Product_Type_875, Product_Type_1397, Product_Type_810, Product_Type_1312",2,2,2,several,several,several,58,6,9,15,7,5,1,1,1,1,5.0,2.0,Market Follower,Partnership
Customer_5317,31043229,26650315,27568576,27189545,1880589558.27,1556415809.75,1473842475.14,1590638234.5,750317786.72,786066876.58,691398592.11,797295426.39,4,2,2,2,4.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,High,Low,Low,Low,High,Low,Neglectable,Low,Low,Low,Neglectable,Low,4,"MAT001844, MAT000202, MAT000220, MAT000811",4,"Brand_7437, Brand_5951, Brand_3605, Brand_4871",4,"Product_Type_673, Product_Type_1128, Product_Type_382, Product_Type_1344",2,2,2,several,several,several,49,11,17,9,14,3,2,1,1,1,1.0,2.0,Market Follower,Opportunistic
Customer_5320,28232304,29736950,33301764,25794247,1839061975.89,1972127957.28,1950236595.67,1527174409.59,871129554.21,891488803.14,927238556.45,803437624.17,3,3,5,2,4.0,4.0,4.0,2.0,3.0,3.0,4.0,2.0,Medium,Medium,Strategic,Low,High,High,High,Low,Medium,Medium,High,Low,4,"MAT000804, MAT001422, MAT000744, MAT000772",4,"Brand_1384, Brand_635, Brand_1894, Brand_5760",4,"Product_Type_965, Product_Type_1237, Product_Type_866, Product_Type_752",2,2,2,several,several,several,45,10,8,18,15,2,2,1,1,1,2.0,1.0,Niche Player,Transactional
Customer_5327,26697650,31497567,27060610,32747850,1465626302.48,1662775324.85,1684326018.98,1938689942.03,807992646.96,865724036.75,937430882.96,894322507.51,2,4,2,4,1.0,3.0,3.0,4.0,2.0,3.0,4.0,3.0,Low,High,Low,High,Neglectable,Medium,Medium,High,Low,Medium,High,Medium,4,"MAT000954, MAT001339, MAT000518, MAT001586",4,"Brand_3634, Brand_1003, Brand_5953, Brand_6220",4,"Product_Type_1360, Product_Type_412, Product_Type_1061, Product_Type_1304",2,2,2,several,several,several,52,6,13,17,13,3,1,1,1,1,4.0,3.0,Faster Growing than Market,Advanced Business Ties
Customer_5329,31851998,35115270,33650712,29318644,2055506436.15,2265395336.63,2093448287.77,1815259945.88,1233083944.37,1218862924.4,983958886.37,922961572.56,4,5,5,3,4.0,5.0,5.0,4.0,5.0,5.0,4.0,4.0,High,Strategic,Strategic,Medium,High,Strategic,Strategic,High,Strategic,Strategic,High,High,4,"MAT002894, MAT002662, MAT001268, MAT000840",4,"Brand_2630, Brand_1998, Brand_6653, Brand_6397",4,"Product_Type_385, Product_Type_1318, Product_Type_660, Product_Type_378",2,2,2,several,several,several,49,13,17,12,18,3,3,1,3,1,4.0,4.0,Innovative,Advanced Business Ties
Customer_5334,22249245,26747749,27668704,24365210,1405191742.7,1623523331.93,1709262078.16,1429992769.34,662332785.58,698572114.71,790563789.16,799069496.8100001,1,2,2,1,1.0,2.0,3.0,1.0,1.0,1.0,2.0,2.0,Neglectable,Low,Low,Neglectable,Neglectable,Low,Medium,Neglectable,Neglectable,Neglectable,Low,Low,4,"MAT001309, MAT002913, MAT002054, MAT001957",4,"Brand_6731, Brand_4359, Brand_6996, Brand_7644",4,"Product_Type_1247, Product_Type_1178, Product_Type_91, Product_Type_883",2,2,2,several,several,several,47,10,12,10,16,2,2,1,2,1,4.0,5.0,Innovative & Faster Growing than Market,Advanced Business Ties
Customer_5363,59565192,60625684,54346753,59740541,3373815808.64,3595277574.57,3388023310.29,3623688751.0,1422658495.91,1871862308.53,1591162374.16,1846578454.24,5,5,5,5,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,Strategic,Strategic,Strategic,Strategic,Strategic,Strategic,Strategic,Strategic,Strategic,Strategic,Strategic,Strategic,8,"MAT001801, MAT000491, MAT000230, MAT001356, MAT000406, MAT002697, MAT000197, MAT000685",8,"Brand_887, Brand_269, Brand_7492, Brand_4684, Brand_4092, Brand_4232, Brand_1894, Brand_6656",8,"Product_Type_1329, Product_Type_443, Product_Type_962, Product_Type_632, Product_Type_517, Product_Type_611, Product_Type_527, Product_Type_253",4,4,4,Many,Many,Many,99,25,26,23,26,5,1,1,1,1,2.0,5.0,Innovative & Faster Growing than Market,Transactional
Customer_5384,61366553,53256894,53979345,44896796,3619406858.02,3308185176.63,3230878878.65,2737543856.6,1716307460.81,1683360949.04,1650177990.51,1361516151.47,5,5,5,5,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,Strategic,Strategic,Strategic,Strategic,Strategic,Strategic,Strategic,Strategic,Strategic,Strategic,Strategic,Strategic,8,"MAT000008, MAT002061, MAT002115, MAT001487, MAT000993, MAT000992, MAT000200, MAT000720",8,"Brand_2577, Brand_2163, Brand_3627, Brand_5146, Brand_3175, Brand_228, Brand_2166, Brand_2967",8,"Product_Type_1441, Product_Type_1488, Product_Type_1357, Product_Type_351, Product_Type_366, Product_Type_882, Product_Type_875, Product_Type_47",4,4,4,Many,Many,Many,98,17,24,21,23,5,1,1,1,1,2.0,5.0,Innovative & Faster Growing than Market,Transactional
Customer_5388,23092281,27370569,28948499,30981977,1329351259.15,1585361287.83,1761048131.75,1932696120.1,703029514.92,765022641.31,935860490.22,1150953068.94,1,2,3,4,1.0,2.0,3.0,4.0,1.0,2.0,4.0,5.0,Neglectable,Low,Medium,High,Neglectable,Low,Medium,High,Neglectable,Low,High,Strategic,4,"MAT001246, MAT001376, MAT000363, MAT002363",4,"Brand_919, Brand_2740, Brand_2256, Brand_3218",4,"Product_Type_1348, Product_Type_988, Product_Type_45, Product_Type_289",2,2,2,several,several,several,43,16,15,10,13,1,1,1,2,1,4.0,3.0,Faster Growing than Market,Advanced Business Ties
Customer_5390,30115472,29759764,34730089,37226122,1846677542.89,1774866446.46,2217275126.01,2202829585.61,845448781.76,639875467.39,1088454278.46,1067607203.94,3,3,5,5,4.0,3.0,5.0,5.0,3.0,1.0,5.0,5.0,Medium,Medium,Strategic,Strategic,High,Medium,Strategic,Strategic,Medium,Neglectable,Strategic,Strategic,4,"MAT000556, MAT002963, MAT001831, MAT002677",4,"Brand_7831, Brand_4889, Brand_7570, Brand_3835",4,"Product_Type_796, Product_Type_364, Product_Type_277, Product_Type_55",2,2,2,several,several,several,63,7,11,11,13,5,1,2,2,1,1.0,2.0,Market Follower,Opportunistic
Customer_5392,35130092,31970557,26241495,28016234,1867352674.86,2019656979.93,1471956275.94,1870169533.86,881600536.85,981079478.99,726174043.0699999,946215295.63,5,4,2,3,4.0,4.0,1.0,4.0,3.0,4.0,1.0,4.0,Strategic,High,Low,Medium,High,High,Neglectable,High,Medium,High,Neglectable,High,4,"MAT002459, MAT002030, MAT002497, MAT000624",4,"Brand_3619, Brand_596, Brand_3906, Brand_4579",4,"Product_Type_658, Product_Type_593, Product_Type_805, Product_Type_1100",2,2,2,several,several,several,48,16,13,15,11,2,1,1,1,2,2.0,4.0,Innovative,Transactional
Customer_5405,23763289,20390187,21448713,22718223,1242771836.15,1453974609.66,1198266301.68,1565239267.38,644000673.64,751584495.22,638477496.17,893397448.39,1,1,1,1,1.0,1.0,1.0,2.0,1.0,2.0,1.0,3.0,Neglectable,Neglectable,Neglectable,Neglectable,Neglectable,Neglectable,Neglectable,Low,Neglectable,Low,Neglectable,Medium,4,"MAT002337, MAT000451, MAT002713, MAT000488",4,"Brand_2298, Brand_312, Brand_3690, Brand_1574",4,"Product_Type_1495, Product_Type_712, Product_Type_120, Product_Type_179",2,2,2,several,several,several,45,7,14,7,10,2,1,1,1,2,2.0,5.0,Innovative & Faster Growing than Market,Transactional
Customer_5425,33221948,32397735,32367809,31978576,2078411258.51,2097102564.93,1734409477.79,1958550436.17,1005078988.06,1084529002.95,856754340.69,1092646798.26,4,4,4,4,5.0,5.0,3.0,4.0,4.0,5.0,3.0,5.0,High,High,High,High,Strategic,Strategic,Medium,High,High,Strategic,Medium,Strategic,4,"MAT001248, MAT000065, MAT000104, MAT002550",4,"Brand_5959, Brand_328, Brand_2963, Brand_2262",4,"Product_Type_1240, Product_Type_571, Product_Type_1324, Product_Type_1274",2,2,2,several,several,several,51,19,15,15,10,3,1,1,1,2,3.0,2.0,Market Follower,Pure Business
Customer_5444,24312025,26046335,25541343,25473385,1395501558.37,1600725635.05,1468366928.34,1711128434.98,698524585.01,904459524.19,708455156.2,807042241.91,1,2,2,2,1.0,2.0,1.0,3.0,1.0,3.0,1.0,2.0,Neglectable,Low,Low,Low,Neglectable,Low,Neglectable,Medium,Neglectable,Medium,Neglectable,Low,4,"MAT000924, MAT000516, MAT002822, MAT001572",4,"Brand_4520, Brand_4377, Brand_2002, Brand_2428",4,"Product_Type_622, Product_Type_611, Product_Type_1475, Product_Type_903",2,2,2,several,several,several,40,13,8,16,15,1,3,1,1,1,2.0,2.0,Market Follower,Transactional
Customer_5459,30238229,30496685,31787600,27979623,1735454372.06,1822111425.19,2022209812.19,1719926417.67,892078199.94,924596109.57,1007054133.56,813997377.29,3,4,4,3,3.0,3.0,4.0,3.0,3.0,4.0,4.0,2.0,Medium,High,High,Medium,Medium,Medium,High,Medium,Medium,High,High,Low,4,"MAT000699, MAT002682, MAT002965, MAT000724",4,"Brand_7720, Brand_4496, Brand_4741, Brand_2688",4,"Product_Type_349, Product_Type_609, Product_Type_1242, Product_Type_1375",2,2,2,several,several,several,63,10,13,11,15,5,2,1,2,1,5.0,1.0,Niche Player,Partnership
Customer_5467,26335987,30225588,28939374,35108367,1447383054.09,2036441174.82,1942937386.18,1938717782.48,612749482.65,1094140145.5,1015418962.25,992269257.64,2,3,3,5,1.0,4.0,4.0,4.0,1.0,5.0,4.0,4.0,Low,Medium,Medium,Strategic,Neglectable,High,High,High,Neglectable,Strategic,High,High,4,"MAT001712, MAT001540, MAT002647, MAT000026",4,"Brand_2039, Brand_5638, Brand_1114, Brand_2",4,"Product_Type_1246, Product_Type_716, Product_Type_1259, Product_Type_464",2,2,2,several,several,several,58,9,14,11,14,5,1,1,2,1,4.0,3.0,Faster Growing than Market,Advanced Business Ties
Customer_5486,30880983,30656121,25470338,33400188,1970745545.47,1914355009.52,1614659469.08,2016946663.91,967337068.55,866912189.83,891894439.99,989174472.08,4,4,2,5,4.0,4.0,2.0,4.0,4.0,3.0,3.0,4.0,High,High,Low,Strategic,High,High,Low,High,High,Medium,Medium,High,4,"MAT000685, MAT001547, MAT002529, MAT001149",4,"Brand_6656, Brand_965, Brand_4164, Brand_7061",4,"Product_Type_253, Product_Type_361, Product_Type_1385, Product_Type_105",2,2,2,several,several,several,56,11,15,11,15,4,2,1,2,1,3.0,2.0,Market Follower,Pure Business
Customer_5493,27173553,30819307,26668019,29346672,1583341542.53,1821739093.93,1628963789.54,1892906399.94,810512156.14,964722075.64,826195095.64,982908906.52,2,4,2,3,2.0,3.0,2.0,4.0,2.0,4.0,3.0,4.0,Low,High,Low,Medium,Low,Medium,Low,High,Low,High,Medium,High,4,"MAT001746, MAT002222, MAT002460, MAT002426",4,"Brand_7204, Brand_7537, Brand_5252, Brand_6530",4,"Product_Type_276, Product_Type_1265, Product_Type_572, Product_Type_331",2,2,2,several,several,several,43,14,14,9,12,1,1,1,1,1,3.0,2.0,Market Follower,Pure Business
Customer_5497,28114682,26590988,25174415,24665856,1517756303.75,1507173201.38,1579611902.74,1283179696.97,719638509.54,773120920.55,689261085.12,628904933.22,3,2,1,1,2.0,2.0,2.0,1.0,2.0,2.0,1.0,1.0,Medium,Low,Neglectable,Neglectable,Low,Low,Low,Neglectable,Low,Low,Neglectable,Neglectable,4,"MAT000176, MAT001694, MAT000923, MAT000568",4,"Brand_3511, Brand_1290, Brand_2743, Brand_3437",4,"Product_Type_943, Product_Type_629, Product_Type_345, Product_Type_684",2,2,2,several,several,several,41,11,8,14,14,1,2,1,1,1,2.0,2.0,Market Follower,Transactional
Customer_5516,27618698,28948640,30087470,32772550,1550635995.5,1580987925.29,1896618005.14,2118002797.04,710923424.94,731801459.11,1033618883.67,1153667991.0,2,3,3,4,2.0,2.0,4.0,5.0,1.0,2.0,4.0,5.0,Low,Medium,Medium,High,Low,Low,High,Strategic,Neglectable,Low,High,Strategic,4,"MAT001201, MAT001446, MAT002336, MAT001385",4,"Brand_26, Brand_1548, Brand_11, Brand_6273",4,"Product_Type_683, Product_Type_1102, Product_Type_675, Product_Type_1137",2,2,2,several,several,several,50,11,15,10,11,3,2,1,2,2,2.0,1.0,Niche Player,Transactional
